counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
319,59641415,cd,2,20,2.5703796063458975,0,0,2,1,2,221,11.0
320,59641408,cd,2,19,3.668173831613104,0,0,2,1,2,221,11.0
321,59641437,cd,2,275,3.9382158770726168,0,0,2,2,2,221,11.0
322,59641430,cd,2,18,2.7617816436320384,0,0,2,1,2,221,11.0
323,59641452,cd,2,274,6.051976516277479,0,0,2,2,2,221,11.0
324,59641444,cd,2,71,8.029478673978353,0,0,3,1,3,221,11.0
325,59641467,cd,2,17,4.361159704022807,0,0,2,1,2,221,11.0
326,59641459,cd,2,70,8.95875277796892,0,0,3,1,3,221,11.0
327,59641223,cd,2,119,347.26437955144536,0,0,7,1,7,221,11.0
328,59641246,cd,2,106,272.0233991220204,0,0,5,1,5,221,11.0
329,59641235,cd,2,113,325.0144914132257,0,0,6,1,6,221,11.0
330,59641256,cd,2,69,98.40699769714497,0,0,3,1,3,221,11.0
331,59641273,cd,2,68,201.33939784555585,0,0,3,1,3,221,11.0
332,59641264,cd,2,93,198.9838211437933,0,0,4,1,4,221,11.0
333,59641290,cd,2,16,185.20893420871244,0,0,2,1,2,221,11.0
334,59641281,cd,2,92,231.68686335242649,0,0,4,1,4,221,11.0
335,59641306,cd,2,15,61.07956159591791,0,0,2,1,2,221,11.0
336,59641297,cd,2,91,396.32369348910856,0,0,4,1,4,221,11.0
337,59641327,cd,2,14,4.1838032259734295,0,0,2,1,2,221,11.0
338,59641320,cd,2,13,2.5417636629256566,0,0,2,1,2,221,11.0
339,59641313,cd,2,12,3.2928051228810293,0,0,2,1,2,221,11.0
340,59641341,cd,2,67,5.521373459493205,0,0,3,1,3,221,11.0
341,59641334,cd,2,11,2.8964395192176413,0,0,2,1,2,221,11.0
342,59641100,cd,2,159,363.13810781727045,0,0,11,1,11,221,11.0
343,59641093,cd,2,283,18.54223770076124,0,0,2,3,2,221,11.0
344,59641116,cd,2,112,130.51097806150804,0,0,6,1,6,221,11.0
345,59641134,cd,2,147,367.16740244399705,0,0,10,1,10,221,11.0
346,59641127,cd,2,10,48.59388666837912,0,0,2,1,2,221,11.0
347,59641149,cd,2,66,91.47730672750367,0,0,3,1,3,221,11.0
348,59641157,cd,2,132,324.1044364832661,0,0,8,1,8,221,11.0
349,59641170,cd,2,158,396.38039269029775,0,0,11,1,11,221,11.0
350,59641194,cd,2,146,419.540335758477,0,0,10,1,10,221,11.0
351,59641186,cd,2,65,154.0335191619409,0,0,3,1,3,221,11.0
352,59641209,cd,2,139,393.7423086951594,0,0,9,1,9,221,11.0
353,59640975,cd,2,200,406.38614516285776,0,0,15,1,15,221,11.0
354,59640995,cd,2,245,478.6621013698894,0,0,18,1,18,221,11.0
355,59641018,cd,2,9,24.998263007797004,0,0,2,1,2,221,11.0
356,59641025,cd,2,214,436.0456355831816,0,0,16,1,16,221,11.0
357,59641053,cd,2,90,38.86014612043462,0,0,4,1,4,221,11.0
358,59641046,cd,2,8,23.946144188182053,0,0,2,1,2,221,11.0
359,59641062,cd,2,131,150.82888648118143,0,0,8,1,8,221,11.0
360,59641075,cd,2,185,383.4560162369438,0,0,13,1,13,221,11.0
361,59640844,cd,2,231,402.6287890831735,0,0,17,1,17,221,11.0
362,59640837,cd,2,7,8.540607433300892,0,0,2,1,2,221,11.0
363,59640866,cd,2,213,402.57403298272095,0,0,16,1,16,221,11.0
