counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
367,64469690,cd,2,125,386.7080552438577,0,0,8,1,8,240,9.0
368,64469669,cd,1,19,1.1895002030395347,0,0,2,1,2,240,9.0
369,64469676,cd,1,18,1.1814000881212998,0,0,2,1,2,240,9.0
370,64469591,cd,1,17,3.8869774350209596,0,0,2,1,2,240,9.0
371,64469584,cd,1,16,3.8869774350209596,0,0,2,1,2,240,9.0
372,64469598,cd,1,15,3.9290871209662335,0,0,2,1,2,240,9.0
373,64469569,cd,1,66,1.4446555946391744,0,0,3,1,3,240,9.0
374,64469577,cd,1,14,3.8818594772744808,0,0,2,1,2,240,9.0
375,64469619,cd,1,13,4.0119094772744806,0,0,2,1,2,240,9.0
376,64469626,cd,1,12,1.0997076703590447,0,0,2,1,2,240,9.0
377,64469605,cd,1,11,3.8872599705641884,0,0,2,1,2,240,9.0
378,64469612,cd,1,10,4.0119094772744806,0,0,2,1,2,240,9.0
379,64469524,cd,1,9,3.909611791424883,0,0,2,1,2,240,9.0
380,64469531,cd,1,8,4.0119094772744806,0,0,2,1,2,240,9.0
381,64469510,cd,1,7,3.8818594772744808,0,0,2,1,2,240,9.0
382,64469517,cd,1,6,3.902225145546538,0,0,2,1,2,240,9.0
383,64469554,cd,1,65,1.4446555946391744,0,0,3,1,3,240,9.0
384,64469562,cd,1,346,1.453646872563485,0,0,2,3,2,240,9.0
385,64469538,cd,1,64,1.4446555946391744,0,0,3,1,3,240,9.0
386,64469546,cd,1,63,1.4446555946391744,0,0,3,1,3,240,9.0
387,64469466,cd,1,5,2.2832855627052546,0,0,2,1,2,240,9.0
388,64469494,cd,1,85,2.065447489119122,0,0,4,1,4,240,9.0
389,64469503,cd,1,4,3.8818594772744808,0,0,2,1,2,240,9.0
390,64469473,cd,1,337,1.8689868669448466,0,0,2,2,2,240,9.0
391,64469487,cd,1,336,1.226048392035458,0,0,2,2,2,240,9.0
392,64469480,cd,1,3,1.1751638099469552,0,0,2,1,2,240,9.0
393,64471003,cd,2,2,6.0678834085527695,0,0,2,1,2,240,9.0
394,64470987,cd,2,166,164.06557543942176,0,0,11,1,11,240,9.0
395,64471030,cd,2,242,481.5948301827788,0,0,16,1,16,240,9.0
396,64471010,cd,2,225,296.057877653828,0,0,15,1,15,240,9.0
397,64470934,cd,2,137,85.68222924155742,0,0,9,1,9,240,9.0
398,64470916,cd,2,194,184.14241426592264,0,0,13,1,13,240,9.0
399,64470966,cd,2,241,464.0291326315072,0,0,16,1,16,240,9.0
400,64470948,cd,2,193,220.8501118458416,0,0,13,1,13,240,9.0
401,64470877,cd,2,268,469.0467246134652,0,0,17,1,17,240,9.0
402,64470851,cd,2,323,555.4126604309214,0,0,21,1,21,240,9.0
403,64470899,cd,2,182,169.0831674213798,0,0,12,1,12,240,9.0
404,64470812,cd,2,181,185.19174592355466,0,0,12,1,12,240,9.0
405,64470791,cd,2,240,470.0960562710972,0,0,16,1,16,240,9.0
406,64470829,cd,2,267,489.2672814568933,0,0,17,1,17,240,9.0
407,64470747,cd,2,192,206.62514312286285,0,0,13,1,13,240,9.0
408,64470726,cd,2,239,297.7012696302703,0,0,16,1,16,240,9.0
409,64470765,cd,2,322,560.7775833179053,0,0,21,1,21,240,9.0
410,64470673,cd,2,335,40.179731556297,0,0,2,2,2,240,9.0
411,64470680,cd,2,212,221.68438996740568,0,0,14,1,14,240,9.0
412,64470699,cd,2,329,572.7340792889764,0,0,22,1,22,240,9.0
413,64470606,cd,2,285,495.5432617703851,0,0,18,1,18,240,9.0
414,64470650,cd,2,284,506.5887003149483,0,0,18,1,18,240,9.0
415,64470629,cd,2,238,326.6609493661979,0,0,16,1,16,240,9.0
416,64470558,cd,2,334,12.134807048142822,0,0,2,2,2,240,9.0
417,64470533,cd,2,84,21.51876542120599,0,0,4,1,4,240,9.0
418,64470542,cd,2,165,170.13249907901184,0,0,11,1,11,240,9.0
419,64470584,cd,2,266,494.6322043438771,0,0,17,1,17,240,9.0
420,64470565,cd,2,211,261.20862558641926,0,0,14,1,14,240,9.0
421,64470487,cd,2,62,11.774114473853237,0,0,3,1,3,240,9.0
422,64470495,cd,2,265,269.29565254782653,0,0,17,1,17,240,9.0
423,64470517,cd,2,164,95.0661876146206,0,0,11,1,11,240,9.0
424,64470427,cd,2,210,178.21952604041908,0,0,14,1,14,240,9.0
425,64470401,cd,2,321,512.8506063255373,0,0,21,1,21,240,9.0
426,64470463,cd,2,302,478.1830832325045,0,0,19,1,19,240,9.0
427,64470446,cd,2,180,93.76925620296471,0,0,12,1,12,240,9.0
428,64470362,cd,2,237,270.59258395948245,0,0,16,1,16,240,9.0
429,64470339,cd,2,283,479.4800146441604,0,0,18,1,18,240,9.0
430,64470383,cd,2,191,179.51645745207497,0,0,13,1,13,240,9.0
431,64470287,cd,2,301,503.86444392705573,0,0,19,1,19,240,9.0
432,64470311,cd,2,331,570.0098229010839,0,0,23,1,23,240,9.0
433,64470239,cd,2,264,474.1051218527587,0,0,17,1,17,240,9.0
434,64470219,cd,2,224,467.4825132694562,0,0,15,1,15,240,9.0
435,64470261,cd,2,1,13.071045885509122,0,0,2,1,2,240,9.0
436,64470268,cd,2,209,203.90088673497027,0,0,14,1,14,240,9.0
437,64470163,cd,2,190,262.19712655390725,0,0,13,1,13,240,9.0
438,64470146,cd,2,179,221.8386128133296,0,0,12,1,12,240,9.0
439,64470206,cd,2,124,83.06868623991643,0,0,8,1,8,240,9.0
440,64470181,cd,2,312,557.4557084315893,0,0,20,1,20,240,9.0
441,64470097,cd,2,136,431.60524385120783,0,0,9,1,9,240,9.0
442,64470111,cd,2,223,471.08455723858515,0,0,15,1,15,240,9.0
443,64470087,cd,2,98,152.90507620301688,0,0,5,1,5,240,9.0
444,64470131,cd,2,152,171.1210000464998,0,0,10,1,10,240,9.0
445,64470042,cd,2,163,305.16069877992237,0,0,11,1,11,240,9.0
446,64470029,cd,2,123,188.22764341005893,0,0,8,1,8,240,9.0
447,64470072,cd,2,151,452.8686333951022,0,0,10,1,10,240,9.0
448,64470058,cd,2,135,242.33370636600492,0,0,9,1,9,240,9.0
